id,crawl_id,url,page_type,template,category,issue,severity,evidence,recommendation,source,laya_category,laya_severity,laya_action,laya_confidence
41068,crawl_20260924_001323,https://www.drivio.in/battre-electric-scooters-scooters,category,tpl_category_battre-electric-scooters-scooters_1seg,metadata,missing_meta_description,medium,No meta description tag was found on the page.,Add a compelling meta description tag (70-160 characters) summarizing page value.,deterministic_rule,,,,
41069,crawl_20260924_001323,https://www.drivio.in/battre-electric-scooters-scooters,category,tpl_category_battre-electric-scooters-scooters_1seg,content,low_text_to_html_ratio,low,Text-to-HTML ratio is 1.08% with heavy markup code.,Streamline inline scripts/styles and augment organic textual content.,deterministic_rule,,,,
41070,crawl_20260924_001323,https://www.drivio.in/battre-electric-scooters-scooters,category,tpl_category_battre-electric-scooters-scooters_1seg,indexability,sitemap_url_has_noindex,critical,"URL is listed in XML sitemap but returns noindex directive: 'noindex, nofollow, noindex, nofollow'.",Remove noindex from this page or remove the URL from XML sitemaps to resolve conflict.,deterministic_rule,,,,
41071,crawl_20260924_001323,https://www.drivio.in/battre-electric-scooters-scooters,category,tpl_category_battre-electric-scooters-scooters_1seg,internal_linking,page_has_nofollow,low,"Page contains nofollow directive: 'noindex, nofollow, noindex, nofollow'.",Avoid site-wide nofollow directives so search engines can discover internal links.,deterministic_rule,,,,
41072,crawl_20260924_001323,https://www.drivio.in/battre-electric-scooters-scooters,category,tpl_category_battre-electric-scooters-scooters_1seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
41073,crawl_20260924_001323,https://www.drivio.in/battre-electric-scooters-scooters,category,tpl_category_battre-electric-scooters-scooters_1seg,images,missing_image_alt,low,Found 1 out of 22 images missing alt text.,"Add descriptive, keyword-relevant alt attributes to all informational images.",deterministic_rule,,,,
41074,crawl_20260924_001323,https://www.drivio.in/battre-electric-scooters-scooters,category,tpl_category_battre-electric-scooters-scooters_1seg,images,missing_image_dimensions,low,Found 6 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
41204,crawl_20260924_001323,https://www.drivio.in/battre-electric-scooters-scooters,category,tpl_category_battre-electric-scooters-scooters_1seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41063,crawl_20260924_001323,https://www.drivio.in/benelli-bikes,category,tpl_category_benelli-bikes_1seg,metadata,long_title_truncated,low,Title is 67 characters (exceeds typical 60-character SERP display limit).,Shorten title to 50-60 characters to prevent truncation in search result snippets.,deterministic_rule,,,,
41064,crawl_20260924_001323,https://www.drivio.in/benelli-bikes,category,tpl_category_benelli-bikes_1seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
41065,crawl_20260924_001323,https://www.drivio.in/benelli-bikes,category,tpl_category_benelli-bikes_1seg,images,missing_image_alt,low,Found 1 out of 112 images missing alt text.,"Add descriptive, keyword-relevant alt attributes to all informational images.",deterministic_rule,,,,
41066,crawl_20260924_001323,https://www.drivio.in/benelli-bikes,category,tpl_category_benelli-bikes_1seg,images,missing_image_dimensions,low,Found 36 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
41144,crawl_20260924_001323,https://www.drivio.in/benling-india-ev,category,tpl_category_benling-india-ev_1seg,metadata,long_title_truncated,low,Title is 75 characters (exceeds typical 60-character SERP display limit).,Shorten title to 50-60 characters to prevent truncation in search result snippets.,deterministic_rule,,,,
41145,crawl_20260924_001323,https://www.drivio.in/benling-india-ev,category,tpl_category_benling-india-ev_1seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
41146,crawl_20260924_001323,https://www.drivio.in/benling-india-ev,category,tpl_category_benling-india-ev_1seg,images,missing_image_alt,low,Found 1 out of 112 images missing alt text.,"Add descriptive, keyword-relevant alt attributes to all informational images.",deterministic_rule,,,,
41147,crawl_20260924_001323,https://www.drivio.in/benling-india-ev,category,tpl_category_benling-india-ev_1seg,images,missing_image_dimensions,low,Found 36 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
41112,crawl_20260924_001323,https://www.drivio.in/bgauss-ev,category,tpl_category_bgauss-ev_1seg,metadata,long_title_truncated,low,Title is 88 characters (exceeds typical 60-character SERP display limit).,Shorten title to 50-60 characters to prevent truncation in search result snippets.,deterministic_rule,,,,
41113,crawl_20260924_001323,https://www.drivio.in/bgauss-ev,category,tpl_category_bgauss-ev_1seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
41114,crawl_20260924_001323,https://www.drivio.in/bgauss-ev,category,tpl_category_bgauss-ev_1seg,images,missing_image_alt,low,Found 1 out of 94 images missing alt text.,"Add descriptive, keyword-relevant alt attributes to all informational images.",deterministic_rule,,,,
41115,crawl_20260924_001323,https://www.drivio.in/bgauss-ev,category,tpl_category_bgauss-ev_1seg,images,missing_image_dimensions,low,Found 30 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
41162,crawl_20260924_001323,https://www.drivio.in/big-dog-motorcycles-scooters,category,tpl_category_big-dog-motorcycles-scooters_1seg,metadata,long_title_truncated,low,Title is 72 characters (exceeds typical 60-character SERP display limit).,Shorten title to 50-60 characters to prevent truncation in search result snippets.,deterministic_rule,,,,
41163,crawl_20260924_001323,https://www.drivio.in/big-dog-motorcycles-scooters,category,tpl_category_big-dog-motorcycles-scooters_1seg,metadata,long_meta_description,low,Meta description is 173 characters (likely truncated by search engines).,Trim meta description to under 160 characters to fit standard SERP viewports.,deterministic_rule,,,,
41164,crawl_20260924_001323,https://www.drivio.in/big-dog-motorcycles-scooters,category,tpl_category_big-dog-motorcycles-scooters_1seg,content,low_text_to_html_ratio,low,Text-to-HTML ratio is 1.06% with heavy markup code.,Streamline inline scripts/styles and augment organic textual content.,deterministic_rule,,,,
41165,crawl_20260924_001323,https://www.drivio.in/big-dog-motorcycles-scooters,category,tpl_category_big-dog-motorcycles-scooters_1seg,indexability,sitemap_url_has_noindex,critical,"URL is listed in XML sitemap but returns noindex directive: 'noindex, nofollow, noindex, nofollow'.",Remove noindex from this page or remove the URL from XML sitemaps to resolve conflict.,deterministic_rule,,,,
41166,crawl_20260924_001323,https://www.drivio.in/big-dog-motorcycles-scooters,category,tpl_category_big-dog-motorcycles-scooters_1seg,internal_linking,page_has_nofollow,low,"Page contains nofollow directive: 'noindex, nofollow, noindex, nofollow'.",Avoid site-wide nofollow directives so search engines can discover internal links.,deterministic_rule,,,,
41167,crawl_20260924_001323,https://www.drivio.in/big-dog-motorcycles-scooters,category,tpl_category_big-dog-motorcycles-scooters_1seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
41168,crawl_20260924_001323,https://www.drivio.in/big-dog-motorcycles-scooters,category,tpl_category_big-dog-motorcycles-scooters_1seg,images,missing_image_alt,low,Found 1 out of 22 images missing alt text.,"Add descriptive, keyword-relevant alt attributes to all informational images.",deterministic_rule,,,,
41169,crawl_20260924_001323,https://www.drivio.in/big-dog-motorcycles-scooters,category,tpl_category_big-dog-motorcycles-scooters_1seg,images,missing_image_dimensions,low,Found 6 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
41205,crawl_20260924_001323,https://www.drivio.in/big-dog-motorcycles-scooters,category,tpl_category_big-dog-motorcycles-scooters_1seg,internal_linking,orphan_page,medium,Page has 0 inbound internal links from any crawled page on the site.,"Link to this page from relevant category, navigation, or parent pages.",deterministic_rule,,,,
41196,crawl_20260924_001323,https://www.drivio.in/bikes,category,tpl_category_bikes_1seg,internal_linking,empty_anchor_text,low,Found 3 links with no visible anchor text or image alt.,"Provide meaningful, keyword-rich anchor text for all navigational links.",deterministic_rule,,,,
41197,crawl_20260924_001323,https://www.drivio.in/bikes,category,tpl_category_bikes_1seg,images,missing_image_alt,low,Found 1 out of 101 images missing alt text.,"Add descriptive, keyword-relevant alt attributes to all informational images.",deterministic_rule,,,,
41198,crawl_20260924_001323,https://www.drivio.in/bikes,category,tpl_category_bikes_1seg,images,missing_image_dimensions,low,Found 13 images without explicit width/height attributes (potential CLS impact).,Specify explicit width and height attributes on <img> tags to reduce Cumulative Layout Shift.,deterministic_rule,,,,
41170,crawl_20260924_001323,https://www.drivio.in/bird-scooters,category,tpl_category_bird-scooters_1seg,metadata,missing_title,critical,Page has no <title> tag.,"Add a descriptive, unique <title> tag between 30 and 60 characters.",deterministic_rule,,,,
41171,crawl_20260924_001323,https://www.drivio.in/bird-scooters,category,tpl_category_bird-scooters_1seg,metadata,missing_meta_description,medium,No meta description tag was found on the page.,Add a compelling meta description tag (70-160 characters) summarizing page value.,deterministic_rule,,,,
41172,crawl_20260924_001323,https://www.drivio.in/bird-scooters,category,tpl_category_bird-scooters_1seg,content,low_text_to_html_ratio,low,Text-to-HTML ratio is 1.07% with heavy markup code.,Streamline inline scripts/styles and augment organic textual content.,deterministic_rule,,,,
41173,crawl_20260924_001323,https://www.drivio.in/bird-scooters,category,tpl_category_bird-scooters_1seg,indexability,sitemap_url_has_noindex,critical,"URL is listed in XML sitemap but returns noindex directive: 'noindex, nofollow, noindex, nofollow'.",Remove noindex from this page or remove the URL from XML sitemaps to resolve conflict.,deterministic_rule,,,,
41174,crawl_20260924_001323,https://www.drivio.in/bird-scooters,category,tpl_category_bird-scooters_1seg,internal_linking,page_has_nofollow,low,"Page contains nofollow directive: 'noindex, nofollow, noindex, nofollow'.",Avoid site-wide nofollow directives so search engines can discover internal links.,deterministic_rule,,,,
