id,crawl_id,url,page_type,template,category,issue,severity,evidence,recommendation,source,laya_category,laya_severity,laya_action,laya_confidence
1363,crawl_20260923_234236,https://www.drivio.in/bsa-scooters,category,tpl_category_bsa-scooters_1seg,metadata,missing_title,critical,Page has no <title> tag.,"Add a descriptive, unique <title> tag between 30 and 60 characters.",deterministic_rule,,,,
1366,crawl_20260923_234236,https://www.drivio.in/bsa-scooters,category,tpl_category_bsa-scooters_1seg,indexability,sitemap_url_has_noindex,critical,"URL is listed in XML sitemap but returns noindex directive: 'noindex, nofollow, noindex, nofollow'.",Remove noindex from this page or remove the URL from XML sitemaps to resolve conflict.,deterministic_rule,,,,
1373,crawl_20260923_234236,https://www.drivio.in/campaign-form,category,tpl_category_campaign-form_1seg,headings,missing_h1,high,Page has no <h1> heading tag.,"Add a clear, unique <h1> tag defining the main topic of the page.",deterministic_rule,,,,
1382,crawl_20260923_234236,https://www.drivio.in/cleveland-cyclewerks-scooters,category,tpl_category_cleveland-cyclewerks-scooters_1seg,indexability,sitemap_url_has_noindex,critical,"URL is listed in XML sitemap but returns noindex directive: 'noindex, nofollow, noindex, nofollow'.",Remove noindex from this page or remove the URL from XML sitemaps to resolve conflict.,deterministic_rule,,,,
1470,crawl_20260923_234236,https://www.drivio.in/demak-scooters,category,tpl_category_demak-scooters_1seg,indexability,sitemap_url_has_noindex,critical,"URL is listed in XML sitemap but returns noindex directive: 'noindex, nofollow, noindex, nofollow'.",Remove noindex from this page or remove the URL from XML sitemaps to resolve conflict.,deterministic_rule,,,,
1483,crawl_20260923_234236,https://www.drivio.in/devot-scooters,category,tpl_category_devot-scooters_1seg,metadata,missing_title,critical,Page has no <title> tag.,"Add a descriptive, unique <title> tag between 30 and 60 characters.",deterministic_rule,,,,
1486,crawl_20260923_234236,https://www.drivio.in/devot-scooters,category,tpl_category_devot-scooters_1seg,indexability,sitemap_url_has_noindex,critical,"URL is listed in XML sitemap but returns noindex directive: 'noindex, nofollow, noindex, nofollow'.",Remove noindex from this page or remove the URL from XML sitemaps to resolve conflict.,deterministic_rule,,,,
1491,crawl_20260923_234236,https://www.drivio.in/dispatch-ev-scooters,category,tpl_category_dispatch-ev-scooters_1seg,metadata,missing_title,critical,Page has no <title> tag.,"Add a descriptive, unique <title> tag between 30 and 60 characters.",deterministic_rule,,,,
1494,crawl_20260923_234236,https://www.drivio.in/dispatch-ev-scooters,category,tpl_category_dispatch-ev-scooters_1seg,indexability,sitemap_url_has_noindex,critical,"URL is listed in XML sitemap but returns noindex directive: 'noindex, nofollow, noindex, nofollow'.",Remove noindex from this page or remove the URL from XML sitemaps to resolve conflict.,deterministic_rule,,,,
1615,crawl_20260923_234236,https://www.drivio.in/eko-scooters,category,tpl_category_eko-scooters_1seg,indexability,sitemap_url_has_noindex,critical,"URL is listed in XML sitemap but returns noindex directive: 'noindex, nofollow, noindex, nofollow'.",Remove noindex from this page or remove the URL from XML sitemaps to resolve conflict.,deterministic_rule,,,,
1628,crawl_20260923_234236,https://www.drivio.in/emote-electric-scooters,category,tpl_category_emote-electric-scooters_1seg,indexability,sitemap_url_has_noindex,critical,"URL is listed in XML sitemap but returns noindex directive: 'noindex, nofollow, noindex, nofollow'.",Remove noindex from this page or remove the URL from XML sitemaps to resolve conflict.,deterministic_rule,,,,
1634,crawl_20260923_234236,https://www.drivio.in/eider-defunct-scooters,category,tpl_category_eider-defunct-scooters_1seg,indexability,sitemap_url_has_noindex,critical,"URL is listed in XML sitemap but returns noindex directive: 'noindex, nofollow, noindex, nofollow'.",Remove noindex from this page or remove the URL from XML sitemaps to resolve conflict.,deterministic_rule,,,,
1644,crawl_20260923_234236,https://www.drivio.in/emflux-scooters,category,tpl_category_emflux-scooters_1seg,indexability,sitemap_url_has_noindex,critical,"URL is listed in XML sitemap but returns noindex directive: 'noindex, nofollow, noindex, nofollow'.",Remove noindex from this page or remove the URL from XML sitemaps to resolve conflict.,deterministic_rule,,,,
1666,crawl_20260923_234236,https://www.drivio.in/emotorad-ev,category,tpl_category_emotorad-ev_1seg,indexability,sitemap_url_has_noindex,critical,"URL is listed in XML sitemap but returns noindex directive: 'noindex, nofollow, noindex, nofollow'.",Remove noindex from this page or remove the URL from XML sitemaps to resolve conflict.,deterministic_rule,,,,
1676,crawl_20260923_234236,https://www.drivio.in/everve-motors-scooters,category,tpl_category_everve-motors-scooters_1seg,metadata,missing_title,critical,Page has no <title> tag.,"Add a descriptive, unique <title> tag between 30 and 60 characters.",deterministic_rule,,,,
1679,crawl_20260923_234236,https://www.drivio.in/everve-motors-scooters,category,tpl_category_everve-motors-scooters_1seg,indexability,sitemap_url_has_noindex,critical,"URL is listed in XML sitemap but returns noindex directive: 'noindex, nofollow, noindex, nofollow'.",Remove noindex from this page or remove the URL from XML sitemaps to resolve conflict.,deterministic_rule,,,,
1719,crawl_20260923_234236,https://www.drivio.in/evoke-motorcycles-scooters,category,tpl_category_evoke-motorcycles-scooters_1seg,indexability,sitemap_url_has_noindex,critical,"URL is listed in XML sitemap but returns noindex directive: 'noindex, nofollow, noindex, nofollow'.",Remove noindex from this page or remove the URL from XML sitemaps to resolve conflict.,deterministic_rule,,,,
1752,crawl_20260923_234236,https://www.drivio.in/fb-mondial-scooters,category,tpl_category_fb-mondial-scooters_1seg,metadata,missing_title,critical,Page has no <title> tag.,"Add a descriptive, unique <title> tag between 30 and 60 characters.",deterministic_rule,,,,
1755,crawl_20260923_234236,https://www.drivio.in/fb-mondial-scooters,category,tpl_category_fb-mondial-scooters_1seg,indexability,sitemap_url_has_noindex,critical,"URL is listed in XML sitemap but returns noindex directive: 'noindex, nofollow, noindex, nofollow'.",Remove noindex from this page or remove the URL from XML sitemaps to resolve conflict.,deterministic_rule,,,,
3915,crawl_20260923_234236,https://www.drivio.in/flyrides-scooters,category,tpl_category_flyrides-scooters_1seg,metadata,missing_title,critical,Page has no <title> tag.,"Add a descriptive, unique <title> tag between 30 and 60 characters.",deterministic_rule,,,,
3963,crawl_20260923_234236,https://www.drivio.in/gleev-motors-scooters,category,tpl_category_gleev-motors-scooters_1seg,metadata,missing_title,critical,Page has no <title> tag.,"Add a descriptive, unique <title> tag between 30 and 60 characters.",deterministic_rule,,,,
3966,crawl_20260923_234236,https://www.drivio.in/gleev-motors-scooters,category,tpl_category_gleev-motors-scooters_1seg,indexability,sitemap_url_has_noindex,critical,"URL is listed in XML sitemap but returns noindex directive: 'noindex, nofollow, noindex, nofollow'.",Remove noindex from this page or remove the URL from XML sitemaps to resolve conflict.,deterministic_rule,,,,
3972,crawl_20260923_234236,https://www.drivio.in/global-motors-scooters,category,tpl_category_global-motors-scooters_1seg,indexability,sitemap_url_has_noindex,critical,"URL is listed in XML sitemap but returns noindex directive: 'noindex, nofollow, noindex, nofollow'.",Remove noindex from this page or remove the URL from XML sitemaps to resolve conflict.,deterministic_rule,,,,
4071,crawl_20260923_234236,https://www.drivio.in/harison-scooters,category,tpl_category_harison-scooters_1seg,indexability,sitemap_url_has_noindex,critical,"URL is listed in XML sitemap but returns noindex directive: 'noindex, nofollow, noindex, nofollow'.",Remove noindex from this page or remove the URL from XML sitemaps to resolve conflict.,deterministic_rule,,,,
4152,crawl_20260923_234236,https://www.drivio.in/hero-honda/pleasure,listing,tpl_listing_hero-honda_2seg,headings,empty_h1,high,The <h1> tag exists but contains only whitespace or no visible text.,"Ensure the <h1> tag contains concise, human-readable keyword text.",deterministic_rule,,,,
4153,crawl_20260923_234236,https://www.drivio.in/hero-honda/pleasure,listing,tpl_listing_hero-honda_2seg,indexability,sitemap_url_has_noindex,critical,"URL is listed in XML sitemap but returns noindex directive: 'noindex, nofollow, noindex, nofollow'.",Remove noindex from this page or remove the URL from XML sitemaps to resolve conflict.,deterministic_rule,,,,
4165,crawl_20260923_234236,https://www.drivio.in/hero-honda-scooters,category,tpl_category_hero-honda-scooters_1seg,indexability,sitemap_url_has_noindex,critical,"URL is listed in XML sitemap but returns noindex directive: 'noindex, nofollow, noindex, nofollow'.",Remove noindex from this page or remove the URL from XML sitemaps to resolve conflict.,deterministic_rule,,,,
4198,crawl_20260923_234236,https://www.drivio.in/hero-lectro-ev,category,tpl_category_hero-lectro-ev_1seg,indexability,sitemap_url_has_noindex,critical,"URL is listed in XML sitemap but returns noindex directive: 'noindex, nofollow, noindex, nofollow'.",Remove noindex from this page or remove the URL from XML sitemaps to resolve conflict.,deterministic_rule,,,,
4463,crawl_20260923_234236,https://www.drivio.in/hyosung-scooters,category,tpl_category_hyosung-scooters_1seg,indexability,sitemap_url_has_noindex,critical,"URL is listed in XML sitemap but returns noindex directive: 'noindex, nofollow, noindex, nofollow'.",Remove noindex from this page or remove the URL from XML sitemaps to resolve conflict.,deterministic_rule,,,,
4540,crawl_20260923_234236,https://www.drivio.in/indus-scooters,category,tpl_category_indus-scooters_1seg,indexability,sitemap_url_has_noindex,critical,"URL is listed in XML sitemap but returns noindex directive: 'noindex, nofollow, noindex, nofollow'.",Remove noindex from this page or remove the URL from XML sitemaps to resolve conflict.,deterministic_rule,,,,
4704,crawl_20260923_234236,https://www.drivio.in/kabirdass-scooters,category,tpl_category_kabirdass-scooters_1seg,indexability,sitemap_url_has_noindex,critical,"URL is listed in XML sitemap but returns noindex directive: 'noindex, nofollow, noindex, nofollow'.",Remove noindex from this page or remove the URL from XML sitemaps to resolve conflict.,deterministic_rule,,,,
4941,crawl_20260923_234236,https://www.drivio.in/ktm/2024-duke-250,listing,tpl_listing_ktm_2seg,headings,empty_h1,high,The <h1> tag exists but contains only whitespace or no visible text.,"Ensure the <h1> tag contains concise, human-readable keyword text.",deterministic_rule,,,,
4942,crawl_20260923_234236,https://www.drivio.in/ktm/2024-duke-250,listing,tpl_listing_ktm_2seg,indexability,sitemap_url_has_noindex,critical,"URL is listed in XML sitemap but returns noindex directive: 'noindex, nofollow, noindex, nofollow'.",Remove noindex from this page or remove the URL from XML sitemaps to resolve conflict.,deterministic_rule,,,,
4977,crawl_20260923_234236,https://www.drivio.in/kymco-scooters,category,tpl_category_kymco-scooters_1seg,indexability,sitemap_url_has_noindex,critical,"URL is listed in XML sitemap but returns noindex directive: 'noindex, nofollow, noindex, nofollow'.",Remove noindex from this page or remove the URL from XML sitemaps to resolve conflict.,deterministic_rule,,,,
4984,crawl_20260923_234236,https://www.drivio.in/kyte-energy-ev,category,tpl_category_kyte-energy-ev_1seg,indexability,sitemap_url_has_noindex,critical,"URL is listed in XML sitemap but returns noindex directive: 'noindex, nofollow, noindex, nofollow'.",Remove noindex from this page or remove the URL from XML sitemaps to resolve conflict.,deterministic_rule,,,,
4998,crawl_20260923_234236,https://www.drivio.in/lambretta-scooters,category,tpl_category_lambretta-scooters_1seg,indexability,sitemap_url_has_noindex,critical,"URL is listed in XML sitemap but returns noindex directive: 'noindex, nofollow, noindex, nofollow'.",Remove noindex from this page or remove the URL from XML sitemaps to resolve conflict.,deterministic_rule,,,,
5533,crawl_20260923_234236,https://www.drivio.in/matter-scooters,category,tpl_category_matter-scooters_1seg,metadata,missing_title,critical,Page has no <title> tag.,"Add a descriptive, unique <title> tag between 30 and 60 characters.",deterministic_rule,,,,
5536,crawl_20260923_234236,https://www.drivio.in/matter-scooters,category,tpl_category_matter-scooters_1seg,indexability,sitemap_url_has_noindex,critical,"URL is listed in XML sitemap but returns noindex directive: 'noindex, nofollow, noindex, nofollow'.",Remove noindex from this page or remove the URL from XML sitemaps to resolve conflict.,deterministic_rule,,,,
