url,geo_score,readiness_level,gaps
https://www.drivio.in/featured-stories/new-ather-apex-450-bookings-open-key-details-to-know-before-launch,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
https://www.drivio.in/featured-stories/navigating-indias-roads-a-comprehensive-guide-to-two-wheelerroad-rules,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
https://www.drivio.in/featured-stories/norton-atlas-british-engineering-meets-modern-adventure,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
https://www.drivio.in/featured-stories/ola-electric-scooter-maintenance-costs-detailed,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
https://www.drivio.in/featured-stories/ola-scooter-festive-offers-2023,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
https://www.drivio.in/featured-stories/own-a-royal-enfield-bike-with-a-rs-4-999-down-payment,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
https://www.drivio.in/featured-stories/ongoing-offers-on-2023-honda-activa-6g-check-all-the-benefits-here,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
https://www.drivio.in/featured-stories/orxa-mantis-electric-bike-check-out-the-top-10-key-aspects,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
https://www.drivio.in/featured-stories/planning-to-buy-new-motorcycle-scooter-this-festive-season-buy-like-a-pro-with-these-tips,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
https://www.drivio.in/featured-stories/petrol-bike-or-electric-scooter-smarter-first-buy,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
https://www.drivio.in/featured-stories/plug-into-excitement-top-5-details-about-the-gogoro-cross-over-gx250-electric-scooter,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
https://www.drivio.in/featured-stories/powering-the-future-hero-eddy-electric-scooter-at-rs-72-000-brings-joy-and-style-to-young-india,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
https://www.drivio.in/featured-stories/pure-ev-epluto-7g-max-here-are-top-10-practical-stand-out-highlights,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
https://www.drivio.in/featured-stories/ready-to-go-electric-dont-miss-these-5-crucial-tips-for-choosing-your-first-bike-or-scooter,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
https://www.drivio.in/featured-stories/revolt-rv400-brz-top-10-highlights-to-know-about-the-affordable-electric-bike,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
https://www.drivio.in/featured-stories/review-2023-royal-enfield-classic-350-the-old-school-retro-essence-rejuvenised,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
https://www.drivio.in/featured-stories/revolt-rv400-first-ride-review,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
https://www.drivio.in/featured-stories/ride-with-confidence-ultimate-guide-for-first-time-scooter-and-bike-riders,25.0,Low,Unclear or generic primary entity identification.; Missing Product or Vehicle Schema.org structured data.; Low density of extractable numerical specifications.; Missing distinct commercial utility figures (ex-showroom/on-road breakdown).; Lacks comparative context against competing market alternatives.
