url,schema_types,is_valid
https://www.drivio.in/featured-stories/updated-yamaha-fz-fi-v4-whats-new,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/upcoming-kinetic-e-luna-an-electric-moped-for-personal-and-business-needs,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/updated-2023-hero-karizma-xmr-5-things-you-must-know,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/weekly-news-wrapup-tork-e-scooter-spied-royal-enfield-guerilla-450-trademarked-triumph-speed-400-discounts-and-more,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/vida-v1-festive-offers-and-deals-get-cash-discount-exchange-bonus-and-more,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/whats-special-about-the-triumph-scrambler-400x,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/what-happens-when-your-ev-scooter-battery-dies-after-warranty-real-repair-costs-explained,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/weekly-news-wrap-up-bajaj-ather-hero-and-others-made-to-the-top-news,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/winter-fog-and-bike-safety-on-north-india-highways,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/yamaha-fascino-125-fi-hybrid-review-fast-good-looking-and-every-bit-practical,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/featured-stories/yamaha-r3-and-mt-03-india-launch-soon-heres-what-to-expect,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2023-hero-xtreme-160r-incoming,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2023-bajaj-pulsar-ns200-launched-at-rs-1-47-347,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2023-bajaj-pulsar-ns200-teaser-will-receive-inverted-fork-and-dual-channel-abs-equipment,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2023-honda-livo-launched-priced-between-rs-78-500-rs-82-500,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2023-ktm-390-adventure-launched-becomes-more-off-road-oriented,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2023-ktm-390-duke-will-have-adjustable-suspension,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2023-kawasaki-w175-retro-classic-unveiling-soon,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2023-royal-enfield-moto-verse-to-take-place-from-24-26-november-2023-details-here,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2023-honda-unicorn-launched-with-obd-2-compliant-engine,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2023-okhi-90-e-scooter-from-okinawa-launched-at-rs-186-lakh,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2024-bajaj-pulsar-n250-launched-at-rs-150-lakh-gets-new-features-mechanical-tweaks,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2024-suzuki-access-125-spotted-testing,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2024-yamaha-fz-x-yamaha-r15-v4-introduced,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2025-bmw-s-1000-r-launched-at-1990-lakh-170-hp-hyper-naked-power,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2025-honda-activa-125-launched-price-features,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2025-honda-adv-350-revealed-key-updates-explained,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2025-hero-passion-plus-launched-at-81-651-now-obd-2b-compliant,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2025-new-yezdi-adventure-launched-india-price-215l-new-design,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2025-keeway-rr300-launched-sportbike-under-2-lakh,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2025-simple-one-indias-longest-range-and-affordable-ev-scooter,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2025-triumph-speed-triple-1200-rs-launched-whats-new,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2025-suzuki-avenis-becomes-more-accessible-with-new-standard-edition-launch,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2026-bajaj-dominar-400-350cc-engine-rs-203-lakh-price,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2026-aprilia-tuono-457-special-edition-launched-at-rs-399-lakh,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2026-bajaj-pulsar-125-launched-at-89-910-with-led-upgrade,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2026-honda-cb125r-gets-four-bold-new-colours,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2026-honda-cb750-hornet-now-with-e-clutch-and-fresh-colours,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2026-kawasaki-ninja-125-and-z125-unveiled-with-updates-and-fresh-colours,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2026-kawasaki-kle-500-global-debut-mid-size-adv-with-451cc-twin,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2026-kawasaki-ninja-500-launched-at-rs-576-lakh,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2026-kawasaki-z650-s-globally-unveiled-refined-middleweight-streetfighter,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2026-suzuki-hayabusa-legend-gets-technical-upgrade,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2026-ktm-390-duke-unveiled-globally-with-new-colour,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2026-triumph-daytona-660-launched-at-rs-999-lakh-adjustable-forks-new-rubber-same-punchy-triple,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2026-yezdi-scrambler-launched-at-rs-2-lakh-should-you-buy-it,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2026-yamaha-fz-s-fi-launched-at-rs-1-29-880-what-actually-changed,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2026-yamaha-r7-globally-unveiled-middleweight-supersport-re-defined,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2027-kawasaki-ninja-zx-4rr-gets-new-colourways-but-where-does-that-leave-india,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2027-suzuki-hayabusa-unveiled-with-new-colours-and-special-edition-what-it-means-for-india,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2027-kawasaki-z500-new-colours-revealed-heres-what-it-means-for-the-india-launch,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/5-news-pieces-that-caught-our-attention-this-week,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/2027-ktm-790-duke-unveiled-new-design-wp-brakes-and-what-it-means-for-india,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/5-of-the-most-important-two-wheeler-news-of-the-month,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/7-epic-motorcycle-highlights-at-2023-india-bike-week,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/acer-muvi-125-4g-electric-scooter-launched-prices-out-bookings-open,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/ampere-electric-to-launch-nexus-this-month-end,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/ampere-magnus-g-max-now-priced-at-110-lakh-gets-cruise-control-and-30-connected-features,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/aprilia-rs-457-gp-replica-unveiled-at-eicma-2025-track-style-for-435-lakhs,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/aprilia-sr-gt-400-unveiled-at-eicma-2025-adv-scooter-redefined,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/aprilia-sr-gp-replica-launched-motogp-inspired-scooter-debuts,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/ather-450-apex-athers-new-sporty-scooter-teased,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/ather-450-apex-electric-scooter-teased-on-social-media-bookings-open,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/ather-450s-price-and-launch-details-revealed,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/ather-apex-electric-scooter-priced-rs-18-lakh-bookings-open,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/ather-450xs-15-hours-charging-time-will-soon-reduce-significantly,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/ather-csd-price-450-and-rizta-now-open-to-armed-forces-from-september,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/ather-rizta-and-kawasaki-versys-650-launched-ktm-250-duke-updated-and-more-two-wheeler-news-from-last-week,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/ather-konarc-launched-at-99-999-can-it-be-the-best-electric-replacement-for-your-petrol-bike,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/ather-rizta-electric-scooter-breaks-covers-prices-start-at-rs-110-lakh-more-details-inside,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/ather-slashes-450s-price-by-up-to-rs-25-000-to-boost-affordability,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/ather-scooter-to-go-transparent-new-450x-series-2-scooter-revealed-with-see-through-styling,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/ather-rizta-electric-scooter-design-fully-leaked,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/ather-rizta-teases-its-spacious-seating-with-cheeky-billboards,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/athers-new-trademark-what-it-means,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/ather-rizta-family-scooter-teased-new-details-reveal,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/bajaj-chetak-is-now-quite-a-lot-more-affordable,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/bajaj-freedom-launches-as-the-worlds-first-cng-motorcycle-at-rs-95-000,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/bajaj-pulsar-125-tft-display-spotted-price-launch-timeline-and-what-changes,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/bajaj-ct150x-spotted-testing-revving-up-ready-to-dominate,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/bajaj-mobility-ag-ktms-parent-company-officially-renamed,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/bajaj-launches-chetak-urbane-electric-scooter-with-upgraded-performance,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/bajaj-dominar-400-price-cut-by-37-000-heres-why,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/bajaj-takes-control-of-triumphs-india-operations,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/bajaj-pulsar-ns400-launch-soon-new-details-emerge,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/bajaj-true-eco-warrior-the-bruzer-cng-bike-surfaces-again,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/benelli-bkx-125-adventure-bike-unveiled-for-uk-and-global-2026,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/bajaj-teases-biggest-pulsar-yet-will-it-be-the-pulsar-ns400,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/bajaj-unveils-revamped-pulsar-ns160-and-ns200-for-2024,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/bgauss-enters-the-sub-rs1-lakh-market-with-its-m02ew-c12i-ex-e-scooter,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
https://www.drivio.in/news/big-benefits-worth-rs-27-000-on-the-vida-v1,"[""ContactPoint"", ""ImageObject"", ""Organization"", ""SearchAction"", ""WebSite""]",1
