url,page_type,template,brand,model,variant,price_str,ex_showroom_price,on_road_price,emi_str,specs,variants_list,colors_list,features_list,pros_list,cons_list,faq_items,has_reviews,has_video,has_comparison,has_alternatives,breadcrumbs,coverage_score_pct,present_content_sections,missing_content_sections,entity_consistency_ok,entity_contradictions,primary_intent,secondary_intents
https://www.drivio.in/bikes/latest,model,tpl_brand_bikes_2seg,,Latest,,"₹,",,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,True,True,"['Home', 'Bikes', 'Latest']",23.5,"['price', 'comparison', 'emi', 'images']","['on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'faqs', 'reviews']",True,[],pricing,[]
https://www.drivio.in/electric-vehicles/hero-electric,model,tpl_brand_electric-vehicles_2seg,Hero,Vehicle Model,,"₹,",,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,True,True,"['Home', 'Electric Vehicles', 'Hero Electric']",23.5,"['price', 'comparison', 'emi', 'images']","['on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'faqs', 'reviews']",False,"[""Brand 'Hero' identified in URL path but omitted from Title/H1.""]",pricing,[]
https://www.drivio.in/electric-vehicles/tork,model,tpl_brand_electric-vehicles_2seg,Tork,Vehicle Model,,"₹,",,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,True,True,"['Home', 'Electric Vehicles', 'Tork']",23.5,"['price', 'comparison', 'emi', 'images']","['on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'faqs', 'reviews']",False,"[""Brand 'Tork' identified in URL path but omitted from Title/H1.""]",pricing,[]
https://www.drivio.in/electric-vehicles/revolt,model,tpl_brand_electric-vehicles_2seg,Revolt,Vehicle Model,,"₹,",,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,True,True,"['Home', 'Electric Vehicles', 'Revolt']",23.5,"['price', 'comparison', 'emi', 'images']","['on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'faqs', 'reviews']",False,"[""Brand 'Revolt' identified in URL path but omitted from Title/H1.""]",pricing,[]
https://www.drivio.in/electric-vehicles/ultraviolette,model,tpl_brand_electric-vehicles_2seg,Ultraviolette,Vehicle Model,,"₹,",,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,True,True,"['Home', 'Electric Vehicles', 'Ultraviolette']",23.5,"['price', 'comparison', 'emi', 'images']","['on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'faqs', 'reviews']",False,"[""Brand 'Ultraviolette' identified in URL path but omitted from Title/H1.""]",pricing,[]
https://www.drivio.in/electric-vehicles/komaki,model,tpl_brand_electric-vehicles_2seg,,Vehicle Model,,"₹,",,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,True,True,"['Home', 'Electric Vehicles', 'Komaki']",23.5,"['price', 'comparison', 'emi', 'images']","['on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'faqs', 'reviews']",True,[],pricing,[]
https://www.drivio.in/electric-vehicles/pure-ev,model,tpl_brand_electric-vehicles_2seg,,Vehicle Model,,"₹,",,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,True,True,"['Home', 'Electric Vehicles', 'Pure Ev']",23.5,"['price', 'comparison', 'emi', 'images']","['on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'faqs', 'reviews']",True,[],pricing,[]
https://www.drivio.in/electric-vehicles/srivaru-motors,model,tpl_brand_electric-vehicles_2seg,,Vehicle Model,,"₹,",,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,True,True,"['Home', 'Electric Vehicles', 'Srivaru Motors']",23.5,"['price', 'comparison', 'emi', 'images']","['on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'faqs', 'reviews']",True,[],pricing,[]
https://www.drivio.in/electric-vehicles/joy-e-bike,model,tpl_brand_electric-vehicles_2seg,,Vehicle Model,,"₹,",,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,True,True,"['Home', 'Electric Vehicles', 'Joy E Bike']",23.5,"['price', 'comparison', 'emi', 'images']","['on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'faqs', 'reviews']",True,[],pricing,[]
https://www.drivio.in/electric-vehicles/tunwal,model,tpl_brand_electric-vehicles_2seg,,Vehicle Model,,"₹,",,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,True,True,"['Home', 'Electric Vehicles', 'Tunwal']",23.5,"['price', 'comparison', 'emi', 'images']","['on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'faqs', 'reviews']",True,[],pricing,[]
https://www.drivio.in/electric-vehicles/rowwet,model,tpl_brand_electric-vehicles_2seg,,Vehicle Model,,"₹,",,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,True,True,"['Home', 'Electric Vehicles', 'Rowwet']",23.5,"['price', 'comparison', 'emi', 'images']","['on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'faqs', 'reviews']",True,[],pricing,[]
https://www.drivio.in/electric-vehicles/aeroride,model,tpl_brand_electric-vehicles_2seg,,Vehicle Model,,"₹,",,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,True,True,"['Home', 'Electric Vehicles', 'Aeroride']",23.5,"['price', 'comparison', 'emi', 'images']","['on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'faqs', 'reviews']",True,[],pricing,[]
https://www.drivio.in/electric-vehicles/one-electric-motorcycles,model,tpl_brand_electric-vehicles_2seg,,Vehicle Model,,"₹,",,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,True,True,"['Home', 'Electric Vehicles', 'One Electric Motorcycles']",23.5,"['price', 'comparison', 'emi', 'images']","['on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'faqs', 'reviews']",True,[],pricing,[]
https://www.drivio.in/electric-vehicles/odysse-electric,model,tpl_brand_electric-vehicles_2seg,,Vehicle Model,,"₹,",,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,True,True,"['Home', 'Electric Vehicles', 'Odysse Electric']",23.5,"['price', 'comparison', 'emi', 'images']","['on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'faqs', 'reviews']",True,[],pricing,[]
https://www.drivio.in/electric-vehicles/cyborg,model,tpl_brand_electric-vehicles_2seg,,Vehicle Model,,"₹,",,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,True,True,"['Home', 'Electric Vehicles', 'Cyborg']",23.5,"['price', 'comparison', 'emi', 'images']","['on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'faqs', 'reviews']",True,[],pricing,[]
https://www.drivio.in/electric-vehicles/oben,model,tpl_brand_electric-vehicles_2seg,,Vehicle Model,,"₹,",,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,True,True,"['Home', 'Electric Vehicles', 'Oben']",23.5,"['price', 'comparison', 'emi', 'images']","['on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'faqs', 'reviews']",True,[],pricing,[]
https://www.drivio.in/electric-vehicles/hop-electric,model,tpl_brand_electric-vehicles_2seg,,Vehicle Model,,"₹,",,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,True,True,"['Home', 'Electric Vehicles', 'Hop Electric']",23.5,"['price', 'comparison', 'emi', 'images']","['on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'faqs', 'reviews']",True,[],pricing,[]
https://www.drivio.in/electric-vehicles/birla-e-bike,model,tpl_brand_electric-vehicles_2seg,,Vehicle Model,,"₹,",,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,True,True,"['Home', 'Electric Vehicles', 'Birla E Bike']",23.5,"['price', 'comparison', 'emi', 'images']","['on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'faqs', 'reviews']",True,[],pricing,[]
https://www.drivio.in/electric-vehicles/evtric-motors,model,tpl_brand_electric-vehicles_2seg,,Vehicle Model,,"₹,",,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,True,True,"['Home', 'Electric Vehicles', 'Evtric Motors']",23.5,"['price', 'comparison', 'emi', 'images']","['on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'faqs', 'reviews']",True,[],pricing,[]
https://www.drivio.in/electric-vehicles/kabira-mobility,model,tpl_brand_electric-vehicles_2seg,,Vehicle Model,,"₹,",,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,True,True,"['Home', 'Electric Vehicles', 'Kabira Mobility']",23.5,"['price', 'comparison', 'emi', 'images']","['on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'faqs', 'reviews']",True,[],pricing,[]
https://www.drivio.in/electric-vehicles/earth-energy-ev,model,tpl_brand_electric-vehicles_2seg,,Vehicle Model,,"₹,",,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,True,True,"['Home', 'Electric Vehicles', 'Earth Energy Ev']",23.5,"['price', 'comparison', 'emi', 'images']","['on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'faqs', 'reviews']",True,[],pricing,[]
https://www.drivio.in/electric-vehicles/atumobile,model,tpl_brand_electric-vehicles_2seg,,Vehicle Model,,"₹,",,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,True,True,"['Home', 'Electric Vehicles', 'Atumobile']",23.5,"['price', 'comparison', 'emi', 'images']","['on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'faqs', 'reviews']",True,[],pricing,[]
https://www.drivio.in/electric-vehicles/okinawa,model,tpl_brand_electric-vehicles_2seg,,Vehicle Model,,"₹,",,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,True,True,"['Home', 'Electric Vehicles', 'Okinawa']",23.5,"['price', 'comparison', 'emi', 'images']","['on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'faqs', 'reviews']",True,[],pricing,[]
https://www.drivio.in/electric-vehicles/eeve,model,tpl_brand_electric-vehicles_2seg,,Vehicle Model,,"₹,",,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,True,True,"['Home', 'Electric Vehicles', 'Eeve']",23.5,"['price', 'comparison', 'emi', 'images']","['on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'faqs', 'reviews']",True,[],pricing,[]
https://www.drivio.in/electric-vehicles/gemopai,model,tpl_brand_electric-vehicles_2seg,,Vehicle Model,,"₹,",,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,True,True,"['Home', 'Electric Vehicles', 'Gemopai']",23.5,"['price', 'comparison', 'emi', 'images']","['on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'faqs', 'reviews']",True,[],pricing,[]
https://www.drivio.in/electric-vehicles/avon,model,tpl_brand_electric-vehicles_2seg,,Vehicle Model,,"₹,",,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,True,True,"['Home', 'Electric Vehicles', 'Avon']",23.5,"['price', 'comparison', 'emi', 'images']","['on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'faqs', 'reviews']",True,[],pricing,[]
https://www.drivio.in/electric-vehicles/bgauss,model,tpl_brand_electric-vehicles_2seg,,Vehicle Model,,"₹,",,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,True,True,"['Home', 'Electric Vehicles', 'Bgauss']",23.5,"['price', 'comparison', 'emi', 'images']","['on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'faqs', 'reviews']",True,[],pricing,[]
https://www.drivio.in/electric-vehicles/benling-india,model,tpl_brand_electric-vehicles_2seg,,Vehicle Model,,"₹,",,,,"{'mileage': None, 'engine_cc': None, 'power_bhp': None, 'torque_nm': None, 'fuel_type': 'Electric', 'transmission': None, 'curb_weight_kg': None, 'dimensions': None, 'brakes': None, 'suspension': None, 'tyres': None, 'top_speed': None}",[],[],[],[],[],[],False,False,True,True,"['Home', 'Electric Vehicles', 'Benling India']",23.5,"['price', 'comparison', 'emi', 'images']","['on_road_price', 'variants', 'specifications', 'mileage', 'engine', 'power', 'torque', 'features', 'colors', 'pros', 'cons', 'faqs', 'reviews']",True,[],pricing,[]
