id,crawl_id,issue_key,prompt_summary,response_raw,latency_ms,decision_category,decision_severity,decision_action,confidence,created_at
497,crawl_20260923_234236,metadata:long_title_truncated:tpl_city_featured-stories_2seg,Issue: long_title_truncated on tpl_city_featured-stories_2seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.1896, ""action"": {""act_probability"": 1.0}, ""choice"": ""metadata"", ""probabilities"": {""metadata"": 0.4519, ""technical"": 0.1502, ""content"": 0.0934, ""internal_linking"": 0.1042, ""structured_data"": 0.0346, ""images"": 0.029, ""indexability"": 0.0587, ""performance"": 0.078}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.1606, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0576, ""high"": 0.3623, ""medium"": 0.4446, ""low"": 0.1355}}, ""action"": {""type"": ""choice"", ""confidence"": 0.7876, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.8973, ""fix_metadata"": 0.0051, ""fix_content"": 0.0087, ""fix_internal_links"": 0.0077, ""fix_schema"": 0.0034, ""fix_images"": 0.0023, ""fix_performance"": 0.0023, ""investigate"": 0.0732}}}, ""usage"": {""input_tokens"": 525, ""output_tokens"": 0}}",54.72,metadata,medium,fix_template,0.19,2026-09-23 18:25:01
498,crawl_20260923_234236,metadata:long_meta_description:tpl_comparison_featured-stories_2seg,Issue: long_meta_description on tpl_comparison_featured-stories_2seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9189, ""action"": {""act_probability"": 1.0}, ""choice"": ""metadata"", ""probabilities"": {""metadata"": 0.9734, ""technical"": 0.0103, ""content"": 0.0031, ""internal_linking"": 0.0027, ""structured_data"": 0.0017, ""images"": 0.0014, ""indexability"": 0.0025, ""performance"": 0.0048}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.209, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0637, ""high"": 0.3738, ""medium"": 0.4827, ""low"": 0.0798}}, ""action"": {""type"": ""choice"", ""confidence"": 0.5228, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_metadata"", ""probabilities"": {""fix_template"": 0.1522, ""fix_metadata"": 0.6799, ""fix_content"": 0.0161, ""fix_internal_links"": 0.0077, ""fix_schema"": 0.0058, ""fix_images"": 0.0043, ""fix_performance"": 0.0037, ""investigate"": 0.1303}}}, ""usage"": {""input_tokens"": 507, ""output_tokens"": 0}}",50.52,metadata,medium,fix_metadata,0.919,2026-09-23 18:25:02
499,crawl_20260923_234236,internal_linking:empty_anchor_text:tpl_finance_featured-stories_2seg,Issue: empty_anchor_text on tpl_finance_featured-stories_2seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.7118, ""action"": {""act_probability"": 1.0}, ""choice"": ""internal_linking"", ""probabilities"": {""metadata"": 0.0156, ""technical"": 0.0486, ""content"": 0.0256, ""internal_linking"": 0.872, ""structured_data"": 0.0056, ""images"": 0.0169, ""indexability"": 0.0075, ""performance"": 0.0081}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.1955, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0424, ""high"": 0.1648, ""medium"": 0.5349, ""low"": 0.2579}}, ""action"": {""type"": ""choice"", ""confidence"": 0.4131, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.4409, ""fix_metadata"": 0.0134, ""fix_content"": 0.0222, ""fix_internal_links"": 0.0831, ""fix_schema"": 0.008, ""fix_images"": 0.0216, ""fix_performance"": 0.0043, ""investigate"": 0.4066}}}, ""usage"": {""input_tokens"": 513, ""output_tokens"": 0}}",54.21,internal_linking,medium,fix_template,0.712,2026-09-23 18:25:02
500,crawl_20260923_234236,images:missing_image_alt:tpl_finance_featured-stories_2seg,Issue: missing_image_alt on tpl_finance_featured-stories_2seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9742, ""action"": {""act_probability"": 1.0}, ""choice"": ""images"", ""probabilities"": {""metadata"": 0.0012, ""technical"": 0.0023, ""content"": 0.0009, ""internal_linking"": 0.001, ""structured_data"": 0.0004, ""images"": 0.9931, ""indexability"": 0.0004, ""performance"": 0.0007}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2176, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0496, ""high"": 0.1611, ""medium"": 0.5817, ""low"": 0.2076}}, ""action"": {""type"": ""choice"", ""confidence"": 0.4868, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.4479, ""fix_metadata"": 0.0056, ""fix_content"": 0.0098, ""fix_internal_links"": 0.0073, ""fix_schema"": 0.0045, ""fix_images"": 0.4453, ""fix_performance"": 0.0025, ""investigate"": 0.0772}}}, ""usage"": {""input_tokens"": 507, ""output_tokens"": 0}}",50.36,images,medium,fix_template,0.974,2026-09-23 18:25:02
501,crawl_20260923_234236,images:missing_image_dimensions:tpl_finance_featured-stories_2seg,Issue: missing_image_dimensions on tpl_finance_featured-stories_2seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9167, ""action"": {""act_probability"": 1.0}, ""choice"": ""images"", ""probabilities"": {""metadata"": 0.0055, ""technical"": 0.0074, ""content"": 0.0041, ""internal_linking"": 0.0041, ""structured_data"": 0.0015, ""images"": 0.973, ""indexability"": 0.0016, ""performance"": 0.0028}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.258, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0414, ""high"": 0.1208, ""medium"": 0.6071, ""low"": 0.2307}}, ""action"": {""type"": ""choice"", ""confidence"": 0.8121, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_images"", ""probabilities"": {""fix_template"": 0.032, ""fix_metadata"": 0.0036, ""fix_content"": 0.0051, ""fix_internal_links"": 0.0039, ""fix_schema"": 0.0019, ""fix_images"": 0.9184, ""fix_performance"": 0.0009, ""investigate"": 0.0342}}}, ""usage"": {""input_tokens"": 525, ""output_tokens"": 0}}",54.63,images,medium,fix_images,0.917,2026-09-23 18:25:02
502,crawl_20260923_234236,duplicates:duplicate_meta_description:tpl_finance_featured-stories_2seg,Issue: duplicate_meta_description on tpl_finance_featured-stories_2seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9802, ""action"": {""act_probability"": 1.0}, ""choice"": ""metadata"", ""probabilities"": {""metadata"": 0.995, ""technical"": 0.0013, ""content"": 0.0009, ""internal_linking"": 0.0006, ""structured_data"": 0.0005, ""images"": 0.0006, ""indexability"": 0.0006, ""performance"": 0.0007}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2046, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.055, ""high"": 0.1638, ""medium"": 0.5721, ""low"": 0.2091}}, ""action"": {""type"": ""choice"", ""confidence"": 0.7785, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_metadata"", ""probabilities"": {""fix_template"": 0.0608, ""fix_metadata"": 0.8898, ""fix_content"": 0.0036, ""fix_internal_links"": 0.002, ""fix_schema"": 0.0017, ""fix_images"": 0.0011, ""fix_performance"": 0.0009, ""investigate"": 0.0402}}}, ""usage"": {""input_tokens"": 507, ""output_tokens"": 0}}",50.06,metadata,medium,fix_metadata,0.98,2026-09-23 18:25:02
503,crawl_20260923_234236,internal_linking:empty_anchor_text:tpl_brand_bikes_2seg,Issue: empty_anchor_text on tpl_brand_bikes_2seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.6301, ""action"": {""act_probability"": 1.0}, ""choice"": ""internal_linking"", ""probabilities"": {""metadata"": 0.0277, ""technical"": 0.0829, ""content"": 0.0285, ""internal_linking"": 0.8169, ""structured_data"": 0.0073, ""images"": 0.0157, ""indexability"": 0.0092, ""performance"": 0.0118}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.1731, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0372, ""high"": 0.2313, ""medium"": 0.5001, ""low"": 0.2314}}, ""action"": {""type"": ""choice"", ""confidence"": 0.4952, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.5744, ""fix_metadata"": 0.0102, ""fix_content"": 0.0145, ""fix_internal_links"": 0.0419, ""fix_schema"": 0.0068, ""fix_images"": 0.0167, ""fix_performance"": 0.004, ""investigate"": 0.3315}}}, ""usage"": {""input_tokens"": 498, ""output_tokens"": 0}}",51.6,internal_linking,medium,fix_template,0.63,2026-09-23 18:25:02
504,crawl_20260923_234236,images:missing_image_alt:tpl_brand_bikes_2seg,Issue: missing_image_alt on tpl_brand_bikes_2seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9819, ""action"": {""act_probability"": 1.0}, ""choice"": ""images"", ""probabilities"": {""metadata"": 0.0006, ""technical"": 0.0021, ""content"": 0.0003, ""internal_linking"": 0.0006, ""structured_data"": 0.0002, ""images"": 0.9953, ""indexability"": 0.0003, ""performance"": 0.0006}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2091, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0587, ""high"": 0.1826, ""medium"": 0.5836, ""low"": 0.1751}}, ""action"": {""type"": ""choice"", ""confidence"": 0.4853, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_images"", ""probabilities"": {""fix_template"": 0.4113, ""fix_metadata"": 0.0059, ""fix_content"": 0.0066, ""fix_internal_links"": 0.0071, ""fix_schema"": 0.0046, ""fix_images"": 0.4762, ""fix_performance"": 0.0033, ""investigate"": 0.085}}}, ""usage"": {""input_tokens"": 492, ""output_tokens"": 0}}",51.2,images,medium,fix_images,0.982,2026-09-23 18:25:02
505,crawl_20260923_234236,images:missing_image_dimensions:tpl_brand_bikes_2seg,Issue: missing_image_dimensions on tpl_brand_bikes_2seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.8861, ""action"": {""act_probability"": 1.0}, ""choice"": ""images"", ""probabilities"": {""metadata"": 0.0048, ""technical"": 0.0158, ""content"": 0.0039, ""internal_linking"": 0.0064, ""structured_data"": 0.0021, ""images"": 0.9599, ""indexability"": 0.0022, ""performance"": 0.0048}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2919, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0381, ""high"": 0.1208, ""medium"": 0.6453, ""low"": 0.1958}}, ""action"": {""type"": ""choice"", ""confidence"": 0.7046, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_images"", ""probabilities"": {""fix_template"": 0.0633, ""fix_metadata"": 0.0045, ""fix_content"": 0.0041, ""fix_internal_links"": 0.0047, ""fix_schema"": 0.0026, ""fix_images"": 0.8419, ""fix_performance"": 0.0013, ""investigate"": 0.0775}}}, ""usage"": {""input_tokens"": 510, ""output_tokens"": 0}}",53.97,images,medium,fix_images,0.886,2026-09-23 18:25:02
506,crawl_20260923_234236,canonical:canonical_mismatch:tpl_comparison_featured-stories_2seg,Issue: canonical_mismatch on tpl_comparison_featured-stories_2seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.2348, ""action"": {""act_probability"": 1.0}, ""choice"": ""internal_linking"", ""probabilities"": {""metadata"": 0.0777, ""technical"": 0.2354, ""content"": 0.1108, ""internal_linking"": 0.4389, ""structured_data"": 0.0139, ""images"": 0.0268, ""indexability"": 0.0384, ""performance"": 0.0579}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.1162, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0948, ""high"": 0.3642, ""medium"": 0.408, ""low"": 0.1329}}, ""action"": {""type"": ""choice"", ""confidence"": 0.7669, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.9019, ""fix_metadata"": 0.0077, ""fix_content"": 0.0154, ""fix_internal_links"": 0.0238, ""fix_schema"": 0.0054, ""fix_images"": 0.0034, ""fix_performance"": 0.0072, ""investigate"": 0.0353}}}, ""usage"": {""input_tokens"": 633, ""output_tokens"": 0}}",298.53,internal_linking,medium,fix_template,0.235,2026-09-23 18:25:02
507,crawl_20260923_234236,internal_linking:empty_anchor_text:tpl_listing_hero_2seg,Issue: empty_anchor_text on tpl_listing_hero_2seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.7224, ""action"": {""act_probability"": 1.0}, ""choice"": ""internal_linking"", ""probabilities"": {""metadata"": 0.0121, ""technical"": 0.0663, ""content"": 0.0149, ""internal_linking"": 0.8722, ""structured_data"": 0.0057, ""images"": 0.0133, ""indexability"": 0.0064, ""performance"": 0.0091}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.1836, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0384, ""high"": 0.1921, ""medium"": 0.5155, ""low"": 0.254}}, ""action"": {""type"": ""choice"", ""confidence"": 0.4669, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.4647, ""fix_metadata"": 0.0093, ""fix_content"": 0.014, ""fix_internal_links"": 0.0481, ""fix_schema"": 0.007, ""fix_images"": 0.0206, ""fix_performance"": 0.0048, ""investigate"": 0.4314}}}, ""usage"": {""input_tokens"": 495, ""output_tokens"": 0}}",50.49,internal_linking,medium,fix_template,0.722,2026-09-23 18:25:02
508,crawl_20260923_234236,images:missing_image_alt:tpl_listing_hero_2seg,Issue: missing_image_alt on tpl_listing_hero_2seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.986, ""action"": {""act_probability"": 1.0}, ""choice"": ""images"", ""probabilities"": {""metadata"": 0.0003, ""technical"": 0.0016, ""content"": 0.0003, ""internal_linking"": 0.0005, ""structured_data"": 0.0002, ""images"": 0.9965, ""indexability"": 0.0002, ""performance"": 0.0004}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2536, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0516, ""high"": 0.1389, ""medium"": 0.6233, ""low"": 0.1862}}, ""action"": {""type"": ""choice"", ""confidence"": 0.5071, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_images"", ""probabilities"": {""fix_template"": 0.2835, ""fix_metadata"": 0.0055, ""fix_content"": 0.0074, ""fix_internal_links"": 0.0079, ""fix_schema"": 0.0045, ""fix_images"": 0.5996, ""fix_performance"": 0.0033, ""investigate"": 0.0883}}}, ""usage"": {""input_tokens"": 489, ""output_tokens"": 0}}",50.54,images,medium,fix_images,0.986,2026-09-23 18:25:02
509,crawl_20260923_234236,images:missing_image_dimensions:tpl_listing_hero_2seg,Issue: missing_image_dimensions on tpl_listing_hero_2seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.7163, ""action"": {""act_probability"": 1.0}, ""choice"": ""images"", ""probabilities"": {""metadata"": 0.0118, ""technical"": 0.0494, ""content"": 0.0124, ""internal_linking"": 0.0226, ""structured_data"": 0.0064, ""images"": 0.8749, ""indexability"": 0.0072, ""performance"": 0.0154}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.2565, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0414, ""high"": 0.1512, ""medium"": 0.6174, ""low"": 0.19}}, ""action"": {""type"": ""choice"", ""confidence"": 0.5968, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_images"", ""probabilities"": {""fix_template"": 0.0961, ""fix_metadata"": 0.0052, ""fix_content"": 0.0054, ""fix_internal_links"": 0.0063, ""fix_schema"": 0.0035, ""fix_images"": 0.7431, ""fix_performance"": 0.0018, ""investigate"": 0.1385}}}, ""usage"": {""input_tokens"": 507, ""output_tokens"": 0}}",49.76,images,medium,fix_images,0.716,2026-09-23 18:25:02
510,crawl_20260923_234236,internal_linking:deep_crawl_depth:tpl_listing_reviews_2seg,Issue: deep_crawl_depth on tpl_listing_reviews_2seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.1307, ""action"": {""act_probability"": 1.0}, ""choice"": ""technical"", ""probabilities"": {""metadata"": 0.1196, ""technical"": 0.3867, ""content"": 0.0995, ""internal_linking"": 0.1361, ""structured_data"": 0.0397, ""images"": 0.0386, ""indexability"": 0.0773, ""performance"": 0.1024}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.1791, ""action"": {""act_probability"": 1.0}, ""choice"": ""medium"", ""probabilities"": {""critical"": 0.0562, ""high"": 0.3578, ""medium"": 0.4673, ""low"": 0.1187}}, ""action"": {""type"": ""choice"", ""confidence"": 0.5418, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_template"", ""probabilities"": {""fix_template"": 0.7131, ""fix_metadata"": 0.017, ""fix_content"": 0.0253, ""fix_internal_links"": 0.0227, ""fix_schema"": 0.0128, ""fix_images"": 0.01, ""fix_performance"": 0.0103, ""investigate"": 0.189}}}, ""usage"": {""input_tokens"": 492, ""output_tokens"": 0}}",51.1,technical,medium,fix_template,0.131,2026-09-23 18:25:02
511,crawl_20260923_234236,duplicates:exact_duplicate_content:tpl_finance_news_2seg,Issue: exact_duplicate_content on tpl_finance_news_2seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.8765, ""action"": {""act_probability"": 1.0}, ""choice"": ""content"", ""probabilities"": {""metadata"": 0.008, ""technical"": 0.017, ""content"": 0.9558, ""internal_linking"": 0.0048, ""structured_data"": 0.0028, ""images"": 0.0022, ""indexability"": 0.0037, ""performance"": 0.0058}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.1619, ""action"": {""act_probability"": 1.0}, ""choice"": ""high"", ""probabilities"": {""critical"": 0.069, ""high"": 0.4695, ""medium"": 0.3405, ""low"": 0.121}}, ""action"": {""type"": ""choice"", ""confidence"": 0.4339, ""action"": {""act_probability"": 1.0}, ""choice"": ""fix_content"", ""probabilities"": {""fix_template"": 0.1995, ""fix_metadata"": 0.0078, ""fix_content"": 0.517, ""fix_internal_links"": 0.0095, ""fix_schema"": 0.0067, ""fix_images"": 0.0039, ""fix_performance"": 0.006, ""investigate"": 0.2496}}}, ""usage"": {""input_tokens"": 519, ""output_tokens"": 0}}",59.09,content,high,fix_content,0.876,2026-09-23 18:25:02
512,crawl_20260923_234236,internal_linking:orphan_page:tpl_listing_bmw_2seg,Issue: orphan_page on tpl_listing_bmw_2seg,"{""model"": ""laya-rl-agent"", ""answers"": {""category"": {""type"": ""choice"", ""confidence"": 0.9816, ""action"": {""act_probability"": 1.0}, ""choice"": ""internal_linking"", ""probabilities"": {""metadata"": 0.0005, ""technical"": 0.0023, ""content"": 0.0005, ""internal_linking"": 0.9952, ""structured_data"": 0.0003, ""images"": 0.0003, ""indexability"": 0.0004, ""performance"": 0.0005}}, ""severity"": {""type"": ""choice"", ""confidence"": 0.0867, ""action"": {""act_probability"": 1.0}, ""choice"": ""high"", ""probabilities"": {""critical"": 0.1776, ""high"": 0.4561, ""medium"": 0.2439, ""low"": 0.1223}}, ""action"": {""type"": ""choice"", ""confidence"": 0.5175, ""action"": {""act_probability"": 1.0}, ""choice"": ""investigate"", ""probabilities"": {""fix_template"": 0.2251, ""fix_metadata"": 0.0163, ""fix_content"": 0.0149, ""fix_internal_links"": 0.0538, ""fix_schema"": 0.0086, ""fix_images"": 0.006, ""fix_performance"": 0.0082, ""investigate"": 0.6672}}}, ""usage"": {""input_tokens"": 504, ""output_tokens"": 0}}",78.59,internal_linking,high,investigate,0.982,2026-09-23 18:25:03
