url,brand,model,coverage_score_pct,missing_sections,primary_missing_section
https://www.drivio.in/electric-vehicles/tvs,Tvs,Vehicle Model,23.5,on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; faqs; reviews,on_road_price
https://www.drivio.in/bikes/tvs/raider/reviews,Tvs,Raider,35.3,on_road_price; variants; specifications; mileage; engine; torque; colors; pros; cons; emi; faqs,on_road_price
https://www.drivio.in/bikes/tvs/raider,Tvs,Raider,29.4,on_road_price; variants; specifications; mileage; engine; torque; colors; pros; cons; emi; faqs; reviews,on_road_price
https://www.drivio.in/bikes/tvs/apache-rtr-160,Tvs,Apache Rtr 160,35.3,variants; specifications; engine; torque; features; colors; pros; cons; emi; faqs; reviews,variants
https://www.drivio.in/bikes/tvs/apache-rtr-160/reviews,Tvs,Apache Rtr 160,41.2,variants; specifications; engine; torque; features; colors; pros; cons; emi; faqs,variants
https://www.drivio.in/bikes/tvs/jupiter-125/reviews,Tvs,Jupiter 125,29.4,price; on_road_price; variants; mileage; engine; power; torque; colors; pros; cons; emi; faqs,price
https://www.drivio.in/bikes/tvs/jupiter/reviews,Tvs,Jupiter,17.6,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; emi; faqs,price
https://www.drivio.in/bikes/tvs/jupiter-125,Tvs,Jupiter 125,29.4,price; on_road_price; variants; mileage; engine; power; torque; colors; pros; cons; emi; faqs,price
https://www.drivio.in/bikes/tvs/jupiter,Tvs,Jupiter,11.8,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; emi; faqs; reviews,price
https://www.drivio.in/bikes/tvs/ntorq-125,Tvs,Ntorq 125,47.1,variants; engine; torque; features; pros; cons; emi; faqs; reviews,variants
https://www.drivio.in/bikes/tvs/ntorq-125/reviews,Tvs,Ntorq 125,52.9,variants; engine; torque; features; pros; cons; emi; faqs,variants
https://www.drivio.in/bikes/tvs/jupiter-zx/reviews,Tvs,Jupiter Zx,17.6,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; emi; faqs,price
https://www.drivio.in/bikes/tvs/jupiter-zx,Tvs,Jupiter Zx,11.8,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; emi; faqs; reviews,price
https://www.drivio.in/electric-vehicles/tvs/tvs-x/reviews,Tvs,Customer Reviews,17.6,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; emi; faqs,price
https://www.drivio.in/electric-vehicles/tvs/tvs-x,Tvs,TVS X,11.8,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; emi; faqs; reviews,price
https://www.drivio.in/bikes/tvs/tvs-x/reviews,Tvs,Tvs X,17.6,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; emi; faqs,price
https://www.drivio.in/bikes/tvs/tvs-x,Tvs,Tvs X,11.8,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; emi; faqs; reviews,price
https://www.drivio.in/bikes/tvs/iqube/reviews,Tvs,Iqube,11.8,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs,price
https://www.drivio.in/bikes/tvs/iqube,Tvs,Iqube,11.8,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; emi; faqs; reviews,price
https://www.drivio.in/bikes/tvs/sport/reviews,Tvs,Sport,23.5,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; faqs,price
https://www.drivio.in/bikes/tvs/sport,Tvs,Sport,17.6,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; faqs; reviews,price
https://www.drivio.in/bikes/tvs/ronin/reviews,Tvs,Ronin,23.5,price; on_road_price; variants; specifications; mileage; engine; torque; features; colors; pros; cons; emi; faqs,price
https://www.drivio.in/bikes/tvs/ronin,Tvs,Ronin,17.6,price; on_road_price; variants; specifications; mileage; engine; torque; features; colors; pros; cons; emi; faqs; reviews,price
https://www.drivio.in/bikes/tvs/radeon,Tvs,Radeon,11.8,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; emi; faqs; reviews,price
https://www.drivio.in/bikes/tvs/radeon/reviews,Tvs,Radeon,17.6,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; emi; faqs,price
https://www.drivio.in/bikes/tvs/star-city-plus/reviews,Tvs,Star City Plus,17.6,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; emi; faqs,price
https://www.drivio.in/bikes/tvs/star-city-plus,Tvs,Star City Plus,11.8,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; emi; faqs; reviews,price
https://www.drivio.in/bikes/tvs/apache-rtr-160-4v,Tvs,Apache Rtr 160 4V,17.6,price; on_road_price; variants; specifications; mileage; engine; torque; features; colors; pros; cons; emi; faqs; reviews,price
https://www.drivio.in/bikes/tvs/apache-rtr-160-4v/reviews,Tvs,Apache Rtr 160 4V,23.5,price; on_road_price; variants; specifications; mileage; engine; torque; features; colors; pros; cons; emi; faqs,price
https://www.drivio.in/bikes/tvs/scooty-pep-plus/reviews,Tvs,Scooty Pep Plus,35.3,on_road_price; variants; mileage; engine; power; torque; colors; pros; cons; emi; faqs,on_road_price
https://www.drivio.in/bikes/tvs/scooty-pep-plus,Tvs,Scooty Pep Plus,29.4,on_road_price; variants; mileage; engine; power; torque; colors; pros; cons; emi; faqs; reviews,on_road_price
https://www.drivio.in/bikes/tvs/tvs-apache-rtr-310/reviews,Tvs,Tvs Apache Rtr 310,23.5,price; on_road_price; variants; specifications; mileage; engine; torque; features; colors; pros; cons; emi; faqs,price
https://www.drivio.in/bikes/tvs/tvs-apache-rtr-310,Tvs,Tvs Apache Rtr 310,17.6,price; on_road_price; variants; specifications; mileage; engine; torque; features; colors; pros; cons; emi; faqs; reviews,price
https://www.drivio.in/electric-vehicles/tvs/iqube,Tvs,TVS iQube,11.8,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; emi; faqs; reviews,price
https://www.drivio.in/bikes/tvs/scooty-zest,Tvs,Scooty Zest,29.4,price; on_road_price; variants; specifications; engine; torque; colors; pros; cons; emi; faqs; reviews,price
https://www.drivio.in/bikes/tvs/apache-rtr-180,Tvs,Apache Rtr 180,17.6,price; on_road_price; variants; specifications; mileage; engine; torque; features; colors; pros; cons; emi; faqs; reviews,price
https://www.drivio.in/bikes/tvs/apache-rtr-200-4v,Tvs,Apache Rtr 200 4V,17.6,price; on_road_price; variants; specifications; mileage; engine; torque; features; colors; pros; cons; emi; faqs; reviews,price
https://www.drivio.in/bikes/tvs/apache-rr-310,Tvs,Apache Rr 310,11.8,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; emi; faqs; reviews,price
https://www.drivio.in/bikes/tvs/xl100/reviews,Tvs,Xl100,23.5,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; faqs,price
https://www.drivio.in/bikes/tvs/scooty-zest/reviews,Tvs,Scooty Zest,35.3,price; on_road_price; variants; specifications; engine; torque; colors; pros; cons; emi; faqs,price
https://www.drivio.in/bikes/tvs/xl100,Tvs,Xl100,17.6,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; faqs; reviews,price
https://www.drivio.in/bikes/tvs/apache-rtr-200-4v/reviews,Tvs,Apache Rtr 200 4V,23.5,price; on_road_price; variants; specifications; mileage; engine; torque; features; colors; pros; cons; emi; faqs,price
https://www.drivio.in/bikes/tvs/ntorq-150,Tvs,Ntorq 150,41.2,price; on_road_price; variants; mileage; torque; colors; pros; emi; faqs; reviews,price
https://www.drivio.in/aprilia/rs-457,Aprilia,Rs 457,29.4,on_road_price; specifications; engine; power; torque; features; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/aprilia/rs-660,Aprilia,Rs 660,11.8,on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/aprilia/rsv4,Aprilia,Rsv4,5.9,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/aprilia/sr-160-bs6,Aprilia,Sr 160 Bs6,11.8,price; on_road_price; variants; specifications; mileage; engine; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/aprilia/sr-125,Aprilia,Sr 125,17.6,price; on_road_price; variants; specifications; mileage; engine; torque; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/aprilia/storm-125,Aprilia,Storm 125,5.9,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/aprilia/sxr-125,Aprilia,Sxr 125,11.8,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; faqs; reviews,price
https://www.drivio.in/aprilia/sxr160,Aprilia,Sxr160,29.4,on_road_price; variants; mileage; engine; torque; colors; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/aprilia/tuono-660,Aprilia,Tuono 660,29.4,on_road_price; variants; specifications; mileage; engine; torque; colors; pros; cons; comparison; emi; faqs,on_road_price
https://www.drivio.in/aprilia/tuono-v4,Aprilia,Tuono V4,11.8,price; on_road_price; variants; specifications; mileage; engine; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/ather-energy/450-apex,Ather,450 Apex,5.9,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/ather-energy/rizta,Ather,Rizta,29.4,on_road_price; specifications; engine; power; torque; features; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/ather-energy/450x,Ather,450X,11.8,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; faqs; reviews,price
https://www.drivio.in/ather-energy/450s,Ather,450S,11.8,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; faqs; reviews,price
https://www.drivio.in/bajaj/bajaj-pulsar-n150,Bajaj,Bajaj Pulsar N150,11.8,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; faqs; reviews,price
https://www.drivio.in/bajaj/avenger-cruise-220,Bajaj,Avenger Cruise 220,5.9,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/bajaj/avenger-street-160,Bajaj,Avenger Street 160,5.9,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/bajaj/chetak,Bajaj,Chetak,29.4,on_road_price; variants; specifications; mileage; engine; power; torque; colors; pros; cons; comparison; faqs,on_road_price
https://www.drivio.in/bajaj/ct-110x,Bajaj,Ct 110X,23.5,price; on_road_price; variants; mileage; engine; power; torque; colors; pros; cons; comparison; emi; faqs,price
https://www.drivio.in/bajaj/platina-100,Bajaj,Platina 100,11.8,price; on_road_price; variants; specifications; mileage; engine; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/bajaj/dominar-400,Bajaj,Dominar 400,11.8,price; on_road_price; variants; specifications; mileage; engine; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/bajaj/pulsar-125,Bajaj,Pulsar 125,11.8,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; faqs; reviews,price
https://www.drivio.in/bajaj/ct-125x,Bajaj,Ct 125X,11.8,price; on_road_price; variants; specifications; mileage; engine; power; torque; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/bajaj/platina-110,Bajaj,Platina 110,5.9,price; on_road_price; variants; specifications; mileage; engine; power; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,price
https://www.drivio.in/bajaj/pulsar-150,Bajaj,Pulsar 150,23.5,price; on_road_price; variants; specifications; mileage; engine; torque; features; colors; pros; cons; comparison; faqs,price
https://www.drivio.in/bajaj/pulsar-180,Bajaj,Pulsar 180,41.2,on_road_price; variants; mileage; colors; pros; cons; comparison; emi; faqs; reviews,on_road_price
https://www.drivio.in/bajaj/dominar-250,Bajaj,Dominar 250,11.8,price; on_road_price; variants; specifications; mileage; engine; torque; features; colors; pros; cons; comparison; emi; faqs; reviews,price
