url,page_type,template,target_query,current_position,impressions,clicks,ctr,position_bracket,technical_status,content_status,internal_link_status,structured_data_status,performance_status,serp_coverage,aeo_status,geo_status,competitor_gap,primary_gap_type,priority,priority_score,evidence,recommended_actions,internal_link_suggestions,content_sections_to_add,schema_actions,aeo_actions,geo_actions
https://drivio.in/news/honda-transalp-xl750-sp-unveiled-overseas-specs-and-highlights,model,tpl_model_news_2seg,,,,,,Ranking data unavailable,Canonical Mismatch,Critical Content Gaps,Weakly Linked,Basic WebPage,Fast,Identified 5 competitive content and SERP feature opportunities.,Moderate,Moderate,Competitor SERPs frequently earn FAQ Rich Snippets; target page lacks FAQ markup.; Leading competitors provide city-wise on-road price breakdowns directly answering commercial search intent.; Top ranking competitors feature dedicated variant selection matrices.; Competitors display Review and AggregateRating snippets in SERP results.; Competitor sites feature embedded comparison widgets for closely competing models.,Technical & Indexability,P0,95.0,"Content Coverage: 29.4% (12 sections missing) | Inbound Internal Links: 2 (Depth -1) | AEO Readiness: Moderate, GEO Readiness: Moderate","['Add dedicated Price section', 'Add dedicated On Road Price section', 'Add dedicated Variants section', 'Add dedicated Mileage section', 'Implement Schema.org Product structured data with Offer and Brand entities', ""Add internal link from 'https://www.drivio.in/news' with anchor 'Honda Transalp XL750 SP Unveiled Overseas: Specs & Highlights'""]","[{'target_url': 'https://drivio.in/news/honda-transalp-xl750-sp-unveiled-overseas-specs-and-highlights', 'target_page_type': 'model', 'target_template': 'tpl_model_news_2seg', 'current_inbound_links': 2, 'source_url': 'https://www.drivio.in/news', 'recommended_anchor_text': 'Honda Transalp XL750 SP Unveiled Overseas: Specs & Highlights', 'reason': 'Category listing missing link to model', 'priority': 'P1', 'opportunity_score': 85.0}]","['Add dedicated Price section', 'Add dedicated On Road Price section', 'Add dedicated Variants section', 'Add dedicated Mileage section']",['Implement Schema.org Product structured data with Offer and Brand entities'],"['Add structured Q&A section answering top 5 customer questions (price, mileage, variants, EMI).']","['Implement Schema.org Product markup with Offer, Brand, and Model properties.', 'Provide clear localized on-road pricing estimates and financing calculators.', ""Add a 'Direct Competitors & Alternatives' comparison section.""]"
https://drivio.in/news/kawasaki-versys-x-300-re-launched-in-india-at-380-lakh-specs-features-rivals,model,tpl_model_news_2seg,,,,,,Ranking data unavailable,Canonical Mismatch,Critical Content Gaps,Weakly Linked,Basic WebPage,Fast,Identified 5 competitive content and SERP feature opportunities.,Low,Moderate,Competitor SERPs frequently earn FAQ Rich Snippets; target page lacks FAQ markup.; Leading competitors provide city-wise on-road price breakdowns directly answering commercial search intent.; Top ranking competitors feature dedicated variant selection matrices.; Competitors display Review and AggregateRating snippets in SERP results.; Competitor sites feature embedded comparison widgets for closely competing models.,Technical & Indexability,P0,95.0,"Content Coverage: 29.4% (12 sections missing) | Inbound Internal Links: 2 (Depth -1) | AEO Readiness: Low, GEO Readiness: Moderate","['Add dedicated On Road Price section', 'Add dedicated Variants section', 'Add dedicated Specifications section', 'Add dedicated Mileage section', 'Implement Schema.org Product structured data with Offer and Brand entities', ""Add internal link from 'https://www.drivio.in/news' with anchor 'Kawasaki Versys-X 300 Re-Launched in India at ₹3.80 Lakh — Specs, Features, Rivals'""]","[{'target_url': 'https://drivio.in/news/kawasaki-versys-x-300-re-launched-in-india-at-380-lakh-specs-features-rivals', 'target_page_type': 'model', 'target_template': 'tpl_model_news_2seg', 'current_inbound_links': 2, 'source_url': 'https://www.drivio.in/news', 'recommended_anchor_text': 'Kawasaki Versys-X 300 Re-Launched in India at ₹3.80 Lakh — Specs, Features, Rivals', 'reason': 'Category listing missing link to model', 'priority': 'P1', 'opportunity_score': 85.0}]","['Add dedicated On Road Price section', 'Add dedicated Variants section', 'Add dedicated Specifications section', 'Add dedicated Mileage section']",['Implement Schema.org Product structured data with Offer and Brand entities'],"['Add structured Q&A section answering top 5 customer questions (price, mileage, variants, EMI).', 'Present technical specifications in a structured HTML table with clean header rows.', 'Include concise definition of variant differences and pricing tiers.']","['Resolve entity naming discrepancies between page Title, H1, and structured data.', 'Implement Schema.org Product markup with Offer, Brand, and Model properties.', 'Add structured specification highlights with standardized units (kmpl, cc, bhp, Nm).', ""Add a 'Direct Competitors & Alternatives' comparison section.""]"
https://www.drivio.in/featured-stories/drivio.in/jawa/perak,article,tpl_article_featured-stories_4seg,,,,,,Ranking data unavailable,Blocker,Adequate,Weakly Linked,Missing,Fast,Standard,Low,Low,None Detected,Technical & Indexability,P0,85.0,"Inbound Internal Links: 1 (Depth 4) | AEO Readiness: Low, GEO Readiness: Low",[],[],[],[],"['Add structured Q&A section answering top 5 customer questions (price, mileage, variants, EMI).', 'Present technical specifications in a structured HTML table with clean header rows.', 'Include concise definition of variant differences and pricing tiers.']","['Ensure explicit Brand + Model naming throughout H1, Title, and main copy.', 'Implement Schema.org Product markup with Offer, Brand, and Model properties.', 'Add structured specification highlights with standardized units (kmpl, cc, bhp, Nm).', 'Provide clear localized on-road pricing estimates and financing calculators.', ""Add a 'Direct Competitors & Alternatives' comparison section.""]"
https://www.drivio.in/featured-stories/Hero Glamour,article,tpl_article_featured-stories_2seg,,,,,,Ranking data unavailable,Blocker,Adequate,Weakly Linked,Missing,Fast,Standard,Low,Low,None Detected,Technical & Indexability,P0,85.0,"Inbound Internal Links: 1 (Depth -1) | AEO Readiness: Low, GEO Readiness: Low",[],[],[],[],"['Add structured Q&A section answering top 5 customer questions (price, mileage, variants, EMI).', 'Present technical specifications in a structured HTML table with clean header rows.', 'Include concise definition of variant differences and pricing tiers.']","['Ensure explicit Brand + Model naming throughout H1, Title, and main copy.', 'Implement Schema.org Product markup with Offer, Brand, and Model properties.', 'Add structured specification highlights with standardized units (kmpl, cc, bhp, Nm).', 'Provide clear localized on-road pricing estimates and financing calculators.', ""Add a 'Direct Competitors & Alternatives' comparison section.""]"
https://www.drivio.in/featured-stories/drivio.in/yamaha/r15-v4,article,tpl_article_featured-stories_4seg,,,,,,Ranking data unavailable,Blocker,Adequate,Weakly Linked,Missing,Fast,Standard,Low,Low,None Detected,Technical & Indexability,P0,85.0,"Inbound Internal Links: 1 (Depth -1) | AEO Readiness: Low, GEO Readiness: Low",[],[],[],[],"['Add structured Q&A section answering top 5 customer questions (price, mileage, variants, EMI).', 'Present technical specifications in a structured HTML table with clean header rows.', 'Include concise definition of variant differences and pricing tiers.']","['Ensure explicit Brand + Model naming throughout H1, Title, and main copy.', 'Implement Schema.org Product markup with Offer, Brand, and Model properties.', 'Add structured specification highlights with standardized units (kmpl, cc, bhp, Nm).', 'Provide clear localized on-road pricing estimates and financing calculators.', ""Add a 'Direct Competitors & Alternatives' comparison section.""]"
https://www.drivio.in/featured-stories/Hero Splendor Plus,article,tpl_article_featured-stories_2seg,,,,,,Ranking data unavailable,Blocker,Adequate,Weakly Linked,Missing,Fast,Standard,Low,Low,None Detected,Technical & Indexability,P0,85.0,"Inbound Internal Links: 1 (Depth 4) | AEO Readiness: Low, GEO Readiness: Low",[],[],[],[],"['Add structured Q&A section answering top 5 customer questions (price, mileage, variants, EMI).', 'Present technical specifications in a structured HTML table with clean header rows.', 'Include concise definition of variant differences and pricing tiers.']","['Ensure explicit Brand + Model naming throughout H1, Title, and main copy.', 'Implement Schema.org Product markup with Offer, Brand, and Model properties.', 'Add structured specification highlights with standardized units (kmpl, cc, bhp, Nm).', 'Provide clear localized on-road pricing estimates and financing calculators.', ""Add a 'Direct Competitors & Alternatives' comparison section.""]"
https://www.drivio.in/news/drivio.in/bajaj/dominar-250,article,tpl_article_news_4seg,,,,,,Ranking data unavailable,Blocker,Adequate,Weakly Linked,Missing,Fast,Standard,Low,Low,None Detected,Technical & Indexability,P0,85.0,"Inbound Internal Links: 1 (Depth 4) | AEO Readiness: Low, GEO Readiness: Low",[],[],[],[],"['Add structured Q&A section answering top 5 customer questions (price, mileage, variants, EMI).', 'Present technical specifications in a structured HTML table with clean header rows.', 'Include concise definition of variant differences and pricing tiers.']","['Ensure explicit Brand + Model naming throughout H1, Title, and main copy.', 'Implement Schema.org Product markup with Offer, Brand, and Model properties.', 'Add structured specification highlights with standardized units (kmpl, cc, bhp, Nm).', 'Provide clear localized on-road pricing estimates and financing calculators.', ""Add a 'Direct Competitors & Alternatives' comparison section.""]"
https://www.drivio.in/22motors-scooters,category,tpl_category_Nmotors-scooters_1seg,,,,,,Ranking data unavailable,Non-Indexable,Adequate,Weakly Linked,Basic WebPage,Fast,Standard,Low,Low,None Detected,Technical & Indexability,P1,85.0,"Inbound Internal Links: 3 (Depth -1) | AEO Readiness: Low, GEO Readiness: Low",[],[],[],[],"['Add structured Q&A section answering top 5 customer questions (price, mileage, variants, EMI).', 'Present technical specifications in a structured HTML table with clean header rows.']","['Ensure explicit Brand + Model naming throughout H1, Title, and main copy.', 'Implement Schema.org Product markup with Offer, Brand, and Model properties.', 'Add structured specification highlights with standardized units (kmpl, cc, bhp, Nm).', 'Provide clear localized on-road pricing estimates and financing calculators.', ""Add a 'Direct Competitors & Alternatives' comparison section.""]"
https://www.drivio.in/avera-scooters-scooters,category,tpl_category_avera-scooters-scooters_1seg,,,,,,Ranking data unavailable,Non-Indexable,Adequate,Orphan,Basic WebPage,Fast,Standard,Low,Low,None Detected,Technical & Indexability,P1,85.0,"Inbound Internal Links: 0 (Depth -1) | AEO Readiness: Low, GEO Readiness: Low",[],[],[],[],"['Add structured Q&A section answering top 5 customer questions (price, mileage, variants, EMI).', 'Present technical specifications in a structured HTML table with clean header rows.', 'Include concise definition of variant differences and pricing tiers.']","['Ensure explicit Brand + Model naming throughout H1, Title, and main copy.', 'Implement Schema.org Product markup with Offer, Brand, and Model properties.', 'Add structured specification highlights with standardized units (kmpl, cc, bhp, Nm).', 'Provide clear localized on-road pricing estimates and financing calculators.', ""Add a 'Direct Competitors & Alternatives' comparison section.""]"
https://www.drivio.in/avan-motors-scooters,category,tpl_category_avan-motors-scooters_1seg,,,,,,Ranking data unavailable,Non-Indexable,Adequate,Orphan,Basic WebPage,Fast,Standard,Low,Low,None Detected,Technical & Indexability,P1,85.0,"Inbound Internal Links: 0 (Depth -1) | AEO Readiness: Low, GEO Readiness: Low",[],[],[],[],"['Add structured Q&A section answering top 5 customer questions (price, mileage, variants, EMI).', 'Present technical specifications in a structured HTML table with clean header rows.', 'Include concise definition of variant differences and pricing tiers.']","['Ensure explicit Brand + Model naming throughout H1, Title, and main copy.', 'Implement Schema.org Product markup with Offer, Brand, and Model properties.', 'Add structured specification highlights with standardized units (kmpl, cc, bhp, Nm).', 'Provide clear localized on-road pricing estimates and financing calculators.', ""Add a 'Direct Competitors & Alternatives' comparison section.""]"
